timestamp,prices,market_caps,total_volumes
1739549040368,96961.0929667185,1923385859338.715,28260000993.916294
1739552654298,97772.85353304356,1931054056510.9712,28104120691.318405
1739556258324,98623.62137807804,1960037722109.873,28686787184.564198
1739559815581,98214.29854725617,1949293125443.3538,31122854291.139046
1739563467377,97961.4270398272,1940552997348.8313,31223824020.313194
1739567331836,97314.71761687646,1929197616173.0083,31591482716.704964
1739570661801,97381.31607548901,1930849633615.8767,27923561765.57988
1739574249783,97190.84281503958,1922798235660.6257,32315092384.24408
1739577847449,97525.56432832252,1932710481626.8657,31912421268.459515
1739581364761,97465.74346570221,1932090766691.4253,29560439983.607162
