timestamp,prices,market_caps,total_volumes
1741824091524,83678.46552437067,1661736369389.8845,41720755211.84819
1741827797916,83447.21124752637,1659564145191.5571,38511766182.80463
1741831496825,83939.38948062022,1665748838608.0425,39904065255.55904
1741834803565,83863.46234378686,1664988277237.6926,40354834259.168594
1741838986970,83615.50444912049,1657995182198.6792,39771531124.78344
1741842582837,83394.01020328267,1652006239837.768,37806645022.61793
1741845897261,83164.68423944434,1648871681166.7212,37526940740.052216
1741849798822,83325.27644551267,1649439371104.1658,32383187544.358646
1741853076894,83215.88772029582,1652282294281.2935,38974849639.01932
1741856512512,83033.68182451143,1646603068524.7695,37991156516.30935
1741860294165,83436.61690895562,1653163067311.4775,36251585205.7888
1741863987741,83144.63136911465,1650118483355.4956,37239021069.55934
1741867497523,82952.69797861924,1644971545227.6333,36977034990.86393
1741870999493,82434.36146393258,1644971545227.6333,35209031627.796616
1741874506586,81656.03101584468,1621754733204.2432,29879689382.614597
1741878533332,81825.63712399587,1626168479854.1836,32632792605.714367
1741881887145,81014.47157692818,1606045893376.0955,25728381239.478886
1741885935955,80684.14399248677,1598743961719.883,30956721260.595917
1741889397127,80383.07163334191,1587555912640.2444,31992772242.193542
1741892615222,80796.81759111806,1587555912640.2444,31851684838.136456
1741896299379,80217.83930689494,1594273593993.7815,32903134702.75841
1741900196452,80339.66102446825,1593130805056.3057,30683535694.68577
1741903514752,80647.62378166379,1600261299965.4192,33078492044.43687
1741907874208,81318.85219010353,1613057379597.1025,32205867368.038174
1741911282006,80857.26701703468,1606733177583.642,32844733242.47362
1741914072907,81572.1907424432,1606733177583.642,30691575217.260548
1741918182635,81700.5458810393,1618241561675.7285,31994367176.102154
1741921781695,82029.29376942904,1628692255409.4084,31404589554.246323
1741924902009,81814.60028807537,1622167060299.462,31537894787.55958
1741928430032,81929.68374665309,1625196300514.582,28144553411.901085
1741932587673,82109.20290001745,1630173727173.9507,30438562411.84445
1741936131504,81961.84041200494,1625670842634.7375,29964249674.103806
1741939601610,82293.4314146896,1629987272287.1536,30508061539.545284
1741943050784,82591.2804864649,1638149371044.7756,27269670418.90295
1741946610150,82765.49277586125,1642669511370.0317,30156942081.9926
1741950336747,83032.3513594644,1647946281804.9944,28185901449.612354
1741953893658,83285.94816925052,1651861466054.926,30364675924.34654
1741957485028,83412.0919014835,1651438860567.7104,29734706227.69059
1741960924791,83596.51735562595,1658383462811.714,29435278256.18218
1741964671069,83264.95867344199,1652204630951.115,29137757121.861244
1741968525726,84727.83488216766,1683573241271.8499,32601036256.844658
1741972237259,84622.75627876476,1681268363883.0613,32706034686.63875
1741975733081,84553.36384711522,1673822900843.9272,31941658413.73037
1741978881868,84565.22545311949,1673822900843.9272,28898519366.379787
1741982684117,84536.46356442082,1676350823065.5913,30484124511.981735
1741986583239,84131.61719559043,1669770059347.7715,30173974746.34349
1741989939281,84207.15781003753,1670433551161.618,30022103065.737347
1741993811528,84346.89648742026,1674235591090.534,30369963013.171387
1741996987120,83955.00378884435,1665560062672.5334,27119771397.538395
1742000696647,84316.41004792161,1667848599736.5889,26774521812.918533
1742004291660,84378.94751072212,1673843705226.3733,29675799066.994473
1742008180158,84505.5781189017,1676565564074.4595,28792840991.786884
1742011374927,84476.52475723809,1675450483811.2417,26242073394.89059
1742015240634,84381.74557966145,1674490912286.8865,28903527583.628666
1742018654908,84314.86749685973,1672874157306.5947,28369219022.97462
1742022293862,84170.28914764302,1672216264129.9917,28786997704.097115
1742026187702,83863.26278107218,1663552600372.1309,22859466796.415012
1742029228305,83953.64902106512,1665485631217.547,26926489264.343285
1742033396545,83931.86372679561,1665292569062.9424,26672608241.977066
1742036699472,83924.71665747926,1664629990349.0737,25867433070.861675
1742040295566,84077.984480905,1669007359240.8838,27591446338.786438
1742043902074,84133.58364594172,1669007359240.8838,25173959905.068546
1742047492340,84397.93103623143,1675281279897.2112,18179422852.540733
1742050993955,84141.80648875001,1670786647557.2832,24209420246.310966
1742055091681,84282.5733553542,1672575531360.1194,19744188022.86745
1742058240332,84351.03100749975,1673292216039.7612,16659279255.456709
1742062165080,84450.69621702406,1674603836863.477,16984983685.599894
1742065790983,84173.30840256019,1674603836863.477,16418330860.511461
1742069097504,84295.2224544024,1671958463137.2632,11065312912.27951
1742072538200,84369.37930960456,1673560276383.1367,13331740190.379087
1742076299786,84374.89491697127,1674832745560.4924,14528954524.659504
1742080179407,84358.9159883021,1673646919623.4114,12972595922.421322
1742083726119,84354.47191448158,1673829074380.0486,12705231846.716425
1742087084371,84244.23238441288,1673829074380.0486,13492951467.967623
1742090526515,83899.48633774147,1664227825778.955,12856923441.967043
1742094126534,83955.58636192667,1666780394038.4402,13601873441.803398
1742097892346,84323.27268421142,1670805397323.1792,13388797504.830301
1742101495469,84418.91164824746,1673123262233.6238,13183270658.585733
1742105094666,84356.03663149933,1673042919260.5303,13170392436.34612
1742108772598,84219.52762087784,1673807887011.9382,12444771371.03758
1742112291494,84278.08716723607,1671989577554.914,10783008598.615726
1742116048503,84223.87397209837,1670882939586.7952,11987469678.829721
1742119499794,83875.92487677633,1664367018401.794,10829654595.77627
1742123399680,83404.4666080581,1654707243855.4624,12121542180.028017
1742126694861,82420.98968021553,1635558985063.7285,12875618655.547762
1742130483310,82904.91793465686,1635311023715.0254,13851651444.960236
1742134181610,82891.18824385572,1639568735771.1873,13480713786.341652
1742137438489,83368.7697151249,1653779954158.0417,14567492767.953434
1742141029887,83327.41736609103,1654044774035.2227,14782524315.520037
1742145045596,83963.75617065372,1662582940463.4248,17685205115.31107
1742148596347,83850.26919968214,1665041349433.205,18096767197.734604
1742152265959,83673.10408191198,1665041349433.205,17671536978.509552
1742155785562,83257.2524364498,1650250579784.3699,19568002942.424572
1742159392499,83054.93850488712,1647210200954.5461,19920591555.355083
1742162689388,82743.13181426356,1641440624644.2842,19808657240.13956
