timestamp,prices,market_caps,total_volumes
1737201830875,103518.15895444644,2051265980124.2905,60538317849.49378
1737205428795,103386.25469855574,2050661103976.514,69296374777.34163
1737209025538,103816.88335938336,2056758809930.4485,60608756331.6584
1737212549198,103964.24313651744,2059692887335.2388,57018312034.12749
1737216219323,104838.54828188014,2077536176742.626,59261523491.18296
1737219841713,103160.61556090412,2045765545099.3882,53524505405.117165
1737223430612,103767.46023413789,2058412495020.2344,48995269376.42287
1737227022185,103998.0354145325,2060293795382.4392,56131340123.39542
1737230623045,104274.99450502178,2064674504085.172,54509007714.91386
1737234239231,103948.44962343243,2059235156468.3792,50663596053.47321
1737237842431,103770.53503226313,2055866443937.3977,49470360419.90202
1737241434226,104216.89840135271,2064257405030.742,41417213677.10377
1737245042716,104451.81705559652,2067552017903.2766,49708746975.764915
1737248445813,104225.99000294389,2066491349671.696,45677672117.86753
1737252165330,104397.09550527664,2067959765663.0835,41669357525.51623
1737255693824,104727.17434469632,2076591064881.4453,50994002932.9028
1737259433150,104990.56327421108,2079817247568.7358,47364225888.00617
1737263021830,104843.20490107588,2075112574139.864,49120051493.433174
1737266578586,105022.72010867664,2079723565330.8037,48121285452.44589
1737270002638,105286.20507652058,2085934190565.612,47141325649.7012
1737273828562,105006.139909608,2082507284031.9878,43867912368.28707
1737277378743,104213.78386537512,2064765049155.7256,47708911687.00739
1737280911921,105161.03375477593,2086354117779.9734,41215140068.010925
1737284637203,104663.03110592213,2073277753767.9683,51249707509.359695
1737288233168,104183.90446402156,2062479982428.8809,50063682882.08624
1737291840578,104763.60494374142,2074924190191.6187,52121143817.45139
1737295291196,104794.97463549642,2080439137100.1138,56685376593.79063
1737299015804,105052.62895290433,2079561048156.7805,58663987483.30445
1737302580842,104612.46378765638,2076196473124.6865,58472986881.57485
1737306229133,104833.7760870572,2075985972667.1462,51755650227.115295
1737309771310,105001.04819610785,2079868685751.803,47783414280.24722
1737313698443,104940.53153985427,2078998468865.5598,49261784736.318504
1737317032766,106085.44055825933,2102799867007.288,57764201375.678154
1737320900194,105758.54910814636,2104437833514.2368,54081836676.116844
1737324227721,103522.29406215232,2053492939758.6113,60718738044.74748
1737327829268,103221.86907925215,2040375565467.1672,61507831451.87798
1737331235807,101275.33714814208,2014842808849.5005,72970313683.92325
1737335021017,99717.60975037608,1975730474078.837,77366499863.15007
1737338613559,100542.11260095066,1982950711042.8284,90750654260.42874
1737342201316,101655.82318713676,2014609616887.5244,92757500180.13882
1737345820445,101817.43508803177,2015281631006.2478,92747322898.54636
1737349432180,102058.75404251853,2022015931782.1143,94283270370.3527
1737353297577,102455.24137078089,2025206921800.0852,95055992422.63972
1737356653192,107294.60981195435,2147821598052.8906,103953487064.96997
1737360261028,107127.07048412197,2128270490774.7427,116675360998.78345
1737363823103,108228.26762528597,2142327181303.8625,118476861530.58003
1737367575411,108013.55026978825,2141163659892.4927,118082391793.32466
1737370815374,108041.04174416988,2140687011396.5784,118203796040.64821
1737374621215,108161.99567857297,2142718780774.7983,88432147911.89171
1737378227784,106822.73509873448,2117034566480.3809,121629749415.97955
1737381830561,107813.34871276142,2135139617103.2354,112877733532.54012
1737385431077,107706.0110635397,2135906323100.8423,121680907028.02881
1737389025691,104908.16562559467,2074846859684.1245,121121526431.759
1737392629066,106427.96405865643,2109181993165.4636,112072418729.16286
1737396233254,102864.58353348567,2040285881207.2769,139544235814.68033
1737399792889,104072.56426573706,2061969213501.8867,142911561152.7625
1737403416568,103686.82991966167,2054881026217.866,141771148813.59714
1737407034187,103497.42529916775,2054052647318.7905,153503964651.05222
1737410637834,102377.84102066602,2035716697620.8906,148762031639.76978
1737414230997,103446.73844314495,2052785117030.3086,144430586526.66348
1737417839455,102094.72883937496,2019675226133.4543,130908993847.84991
1737421431394,101063.53964636955,2024135970024.9392,132349028986.87318
1737425312915,101243.9137563174,2003331919924.4583,133475580564.65007
1737428606032,102447.6852125143,2028481355736.6882,114547220952.31783
1737432218795,102966.85852955778,2039233146450.0984,132377371987.42104
1737436102644,101978.34294917599,2025965240960.383,132952746427.11633
1737439416434,101243.17261680542,2006302572212.2422,131981586186.39648
1737442921431,101924.34094024563,2010649044665.9395,130311079032.64166
1737446549875,101885.47607960703,2017636740889.9924,111100187590.16711
1737450224058,102336.84862624663,2025790932540.4312,116920420135.58043
1737453724125,102574.84629104717,2033093552725.5215,92294585798.96106
1737457405375,103051.92019929607,2042532159983.0518,114864821818.59978
1737460870436,103680.99694575471,2054089936075.4885,115491365978.66591
1737464631018,104383.96704387927,2068231858479.0723,105544005308.69992
1737468504633,104476.60703758195,2067890194301.004,110757748970.32304
1737471824899,103459.5911102788,2057243140907.9565,112358117287.39313
1737475589188,104071.02014123625,2058628184540.6746,111980873320.65442
1737479016864,104858.63180812451,2081479999129.2983,106901570044.45741
1737482626637,106132.12214687715,2098087076052.5317,91805508143.2693
1737486219258,106789.70708043047,2119632710352.153,90811058101.32574
1737489830545,106969.68100810557,2122011370344.3774,81953818595.76321
1737493418206,106189.88295143405,2102936685719.1367,94694073663.82579
1737497033206,106817.77660526973,2116757945168.439,97217268039.43297
1737500628136,106011.73551990329,2101985967480.1875,95521734421.4995
1737504236285,106193.34179411683,2105167677828.1416,94588850854.51552
1737508071434,106194.21780148889,2103209403422.602,92217846745.42621
1737511426442,105769.31457674179,2095627909000.8752,82354405381.32039
1737515022084,105588.50079040088,2093465482560.447,85552027474.33493
1737518512618,105676.93931147885,2094062544665.4534,83124446402.94469
1737522358507,105715.69067946191,2091356718438.1116,82086987767.75522
1737525833641,105684.2986472254,2093966213958.9607,71225276014.23238
1737529453059,105375.25471417564,2087608980620.0696,78412934479.54207
1737533013876,105121.58311323935,2082386524265.4802,78018368903.51836
1737536618751,105265.54039003127,2085702045239.1023,74286566163.6113
1737540171930,104964.5927061866,2079278811176.0393,73544526285.17328
1737543829650,105125.72871098916,2082816409643.9482,66134605090.95423
1737547433648,105064.6017722564,2087149243247.3064,73266311052.40459
1737551031756,105274.67946424602,2087586129030.464,70707383234.0653
1737554629674,104058.3806290983,2062079119970.4866,64668528545.566444
1737558460597,104461.75496730869,2065515676980.735,69438025022.59985
1737561611802,104585.95000093221,2063840368538.9778,68259285263.69587
1737565445496,103809.42598027962,2055084698608.9238,57980964888.95685
1737568958733,104404.40751192812,2068900668288.1309,62770027097.922585
1737572640639,103862.59857173236,2057840550639.4553,59672415288.21975
1737576091015,104604.75924580242,2073570503666.0437,55810889064.50527
1737579821164,104270.85038371527,2067207913704.7715,57728690385.554535
1737583419610,104063.7203689605,2062087410499.7388,55154762847.06376
1737587028831,103889.57174880913,2061317579504.2202,56134924026.78908
1737590631303,103610.2884720945,2053369753962.5918,52302024099.73323
1737594072223,103213.21801098887,2044756970016.7886,54686321094.10982
1737597752971,102932.26960635831,2039839933186.8208,55208600015.840996
1737601414822,102652.0766969804,2033628551280.9263,56137707554.651146
1737605020249,102393.49466027308,2027119724597.5515,47541105090.54679
1737608636984,101968.18865279967,2021864777901.2068,55637865915.79038
1737612233176,102477.01865221249,2029703892618.9194,60129710980.9678
1737615812310,102348.1246088757,2028117572144.4377,46018383534.049484
1737619411927,102601.69451384385,2032944666933.1814,53581405203.82535
1737623031202,102187.99212580184,2024865866696.8784,57507324449.78339
1737626617948,101564.38402240237,2012375264912.3037,62778897981.70006
1737630227028,101524.9578065445,2010153001614.973,58212697255.60591
1737633828164,101920.04764680567,2020104478011.2732,62006926943.73563
1737637431981,101594.67223835022,2013068246637.8286,62392373383.00829
1737641030951,102542.27463064871,2030501561657.9355,64735127127.000755
1737644626393,105043.4453232807,2077552186155.0288,69745981914.28154
