timestamp,prices,market_caps,total_volumes
1737824634021,104651.52346384723,2073431039576.028,30657082583.40356
1737828009198,104817.00540588601,2077048230144.7278,22833318180.966267
1737831823888,105060.31985224345,2081838505104.5588,29979293017.07675
1737835347055,105057.75920696749,2080748591808.294,27932659840.324013
1737839013902,104932.80976131176,2079293097748.2004,25702372487.5294
1737842628138,105115.58851030763,2082808967600.2925,21560456932.371834
1737846148784,105043.52337871982,2082833038898.615,23400456426.569286
1737849930976,104757.72169371562,2074506054539.7112,22611723831.30401
1737853449235,104581.61343927286,2071711015862.8943,21775295914.618725
1737857017099,104600.84394681461,2072850398475.4897,21152175711.019894
1737860602321,104666.63517826005,2073401160448.454,20955577208.548206
1737864221877,105022.7586042194,2080494600642.6042,16863103580.527859
1737868113097,105124.49967086142,2083035130563.9626,19257631487.350594
1737871407490,105074.1904986591,2082285655954.7915,20787990349.93211
1737875027383,104977.34707393417,2079665848986.559,19827939844.100876
1737878690117,104977.55779459586,2080136331208.4966,16915394282.771215
1737882191555,105012.99705012147,2080891514623.0083,19737405714.487045
1737885691101,104626.84268435907,2072338941964.063,18777297407.82678
1737889419696,104699.98623132128,2073514527212.4453,20089834147.681213
1737893025725,104824.49421411689,2076295759360.243,19741554725.54765
1737896506714,104806.4631323314,2076404837068.6223,19677173035.600227
1737900151601,104946.3964345607,2079314478691.7773,19430778546.726925
1737903822149,104922.61570855931,2079888684036.3896,19309375839.233715
1737907423471,104946.39234830825,2079827718541.048,18677959188.729893
1737911025092,104918.25372650998,2079133392058.3813,16053789374.055458
1737914628362,104955.009255737,2080307688887.0076,17481712894.63128
1737918227189,105205.034734833,2083474786128.6177,17115339471.78222
1737921809325,105063.78317116658,2081884461218.5605,16483078538.857496
1737925417236,104888.56792573529,2078972683475.2292,16247530996.451385
1737929019212,104656.02333256452,2075663113085.0972,14791550512.447086
1737932619912,104252.44945477527,2067678293544.4365,17304344876.5781
1737936068984,102624.65334083581,2030978163919.553,20744082547.069904
1737939823607,101908.79856833804,2021124113425.4326,23597715479.255947
1737943426662,101234.88956868813,2008728964979.0835,28592804794.495796
1737947012256,100923.40894694143,1999111344801.3416,30729035944.185787
1737950440941,101284.67459905501,2007373785978.895,33399878421.878517
1737954237692,100383.21348858169,1989637757529.337,35867084582.28275
1737957736576,100385.40284056596,1989606128548.9338,39399285048.76101
1737961424853,98910.61330253117,1960006747496.8037,41017922942.65467
1737964825454,99264.17133349284,1966561844819.0642,46661047265.0807
1737968905540,99136.857895724,1963580436736.797,50418563787.37618
1737972222675,99371.29777466608,1968675935175.8167,51333094053.10523
1737975831897,98380.59207932772,1953433189637.4365,57061325014.16501
1737979387693,98942.7402158788,1960615614639.017,50411293155.58739
1737982976677,100751.62780133018,1996449825043.2969,61331265002.57265
1737986628153,100519.74186061068,1992386301039.0266,65853220209.72479
1737990229422,101907.9836785745,2024324526686.689,65741200758.58891
1737993842880,101043.12534952544,2009910076275.775,78321331647.49019
1737997295243,99598.86853780368,1975404949389.884,81377941203.27098
1738000924557,99162.03326598273,1965862285317.4111,81398783736.6273
1738004630500,99143.84212430805,1959930470914.0906,83731269386.36734
1738008143439,99644.37967075614,1972000578988.1174,89975875650.69685
1738011843607,101486.5818079567,2015548117187.0442,76795794575.84346
1738015713504,101584.40962558467,2012912823636.1921,89836501592.60274
1738018936492,101728.82790773972,2017597184688.3171,96564977795.63347
1738022596719,102101.49013927419,2020768161655.183,93724977880.38113
1738026235720,101840.79975571838,2019962510894.2673,92195650727.20552
1738030108168,101433.10979499303,2008234630352.1848,87573508607.66335
1738033438399,102411.57444755935,2027642030606.1,84093532336.27197
1738036887356,102592.05437467458,2034829989211.3442,86209825824.30925
1738040633425,102922.52934594444,2039197919742.278,76691997887.8302
1738044229391,102992.57835984608,2040862349340.991,81916066066.0825
1738047833604,102684.42718421642,2036134691870.3381,71259163318.72241
1738051424184,102766.35271308372,2034675055022.8894,61774038441.5233
1738055024779,102855.90000083558,2038113157463.9673,69613781592.17575
1738058640188,102933.50523548406,2039764305416.4587,57368133404.35514
1738062120584,102740.42074274186,2035589938541.3716,58627230785.891106
1738065831865,102784.33565971034,2036817227113.4158,58932805093.06194
1738069431078,102563.30480114298,2032872234745.473,56867451751.26169
1738073033877,102574.81008182403,2032061261578.1177,56299720511.00197
1738076631968,102700.26221764315,2035784424920.212,43451432038.04903
1738080219613,102692.70970442574,2036817971407.8037,53893737726.64615
1738083844551,102298.89275485853,2025917720275.0222,51977037580.88953
1738087379073,102659.64718958936,2033912414290.9045,51673010701.19289
1738091036615,102180.32884007423,2026194774178.4312,47800451641.450165
1738094644896,102395.47703023312,2031250905805.48,49466641952.53679
1738098512721,101325.03464318452,2007888167586.0603,44341352168.83777
1738101823465,100272.25743332352,1987087299612.1772,46735091342.52568
1738105433662,101191.8542200963,2003288626068.7031,47754931912.40608
1738109040450,101340.77163007476,2008329332382.7295,38416124726.74373
1738112633494,101745.6374749012,2014693581455.8606,46141017717.70596
1738116219357,101807.1531272082,2017722393894.6765,42721215170.87334
1738119756666,101754.883654293,2015660193514.7922,44705432032.70965
1738123295472,101972.19437391097,2020682540269.769,40223955427.444725
1738127028624,101995.0326605567,2020837386443.96,41427586648.95881
1738130636698,102245.25754593858,2026134455204.8594,37008398956.47037
1738134223479,102748.17207859305,2035887453386.946,42981103420.23279
1738137814733,102678.89310173855,2034569431342.751,36794434343.496086
1738141258690,102697.42551218392,2035086184740.9226,37517199822.58994
1738145042591,102267.58068692396,2026745812040.714,42302495252.56043
1738148635506,102465.81108516718,2031193216047.938,42077386141.22969
1738152225366,102578.2266858994,2031984878284.2695,42346586074.23816
1738155838610,102184.30912747399,2025525949139.369,42275010980.789055
1738159704548,101764.76415521317,2018046445655.7495,43904499590.867325
1738163041369,102053.61102757561,2022140815072.901,42246692085.51449
1738166415220,102063.53362483064,2022206205922.7678,38284582436.4194
1738170227900,102064.07066474401,2021068311583.9038,38441243818.27906
1738173705257,102542.84134196813,2031853565920.8164,37366254287.201836
1738177426781,102910.23934445361,2039464666407.616,36966232490.225006
1738180883403,103621.21550924935,2053628972752.0974,37709067803.47067
1738184641470,104302.57891352312,2067678208022.7075,45371932792.88584
1738188229266,103725.06679541634,2056341600987.3433,44195747455.49798
1738191837446,103505.30962657207,2052239710988.8335,43773914149.59221
1738195436976,103715.7684209174,2055327189251.6147,37078121598.28359
1738199020817,104106.091328276,2062119925253.944,42835738044.413826
1738202952032,104062.16245379577,2063043172067.156,49071176299.39287
1738206224742,104621.97745138497,2069948465141.5525,50063514106.37197
1738209717045,105178.04867984517,2083169713824.325,51224702765.590065
1738213429518,105402.31611817043,2085122380968.819,52882342643.45471
1738217028600,105125.3428552742,2082954919033.1184,53551735349.309906
1738220620755,105192.17716115106,2084171059413.8213,52978788318.9612
1738224219373,105162.28920688407,2082945764739.2288,54031750925.23464
1738227843323,105068.55618632458,2083052064245.2876,50162089926.63977
1738231442800,105300.60344458018,2090106317164.876,53704688583.899864
1738235026786,105314.44377232197,2087161779273.0767,46389879991.796684
1738238684070,105294.1238143463,2087800184583.9817,53172202194.2579
1738242237467,105033.27812610562,2082263260916.2437,49840264903.20271
1738245825989,104869.32058130573,2078722839831.4814,51363272568.96799
1738249428355,105892.90682330292,2103995956099.3372,51423827977.22578
1738253022085,105700.60377366941,2095561015855.7952,55412445080.94161
1738256644815,105684.10403389746,2095963271156.5557,55971048969.96401
1738260243176,105320.05136169468,2085295057985.4314,56302963094.284386
1738263840127,105611.5739729221,2092073947985.9143,52939225582.67675
1738267432221,105790.75505709808,2096806666048.443,48246315371.62608
1738271031336,105188.81506348633,2083627757498.6628,37851487550.49997
1738274621158,105031.3530846565,2083238365438.547,43705540007.520836
1738278522127,105121.06862147224,2082146283598.9119,41379593261.503815
1738281822553,104719.69018312056,2075524236404.4956,41744206469.04635
1738285438232,104859.2039947492,2078899150639.6797,38512182060.15703
1738289041918,104736.87599130778,2076078651674.884,39365717387.99521
1738292642745,104322.18868785404,2069832174379.3752,39267749387.88425
