timestamp,prices,market_caps,total_volumes
1742558967011,84090.37418372162,1666612073375.86,24089178525.739376
1742562568668,83378.30606761425,1653241943073.5032,22232109834.804947
1742565873272,83962.6562833777,1664423240465.2524,22276056949.216503
1742569789697,84086.27070181312,1669304106298.2278,23655329813.772423
1742573388273,83441.73355131772,1655326006309.6172,21796540841.81103
1742576699819,84061.42075215005,1668107700501.7776,20452876710.6468
1742580280575,83979.4455154189,1666147160260.2302,19206674856.65841
1742584175355,83969.07347934862,1665912981129.6396,19091601400.656483
1742587480747,83956.06190164157,1665742561573.1663,15022867810.873013
1742591092393,84195.35014198667,1670354735793.1653,18636020081.81139
1742594690392,84331.08912652876,1672177289758.1426,18399321941.40538
1742598077806,84143.3705534662,1669452580854.7131,15889602790.965174
1742601900207,84009.532917822,1666749159154.2927,18091004975.919056
1742605511252,84167.8697252113,1669698131778.226,17960968394.634296
1742609210265,84014.19303884667,1667786783477.4531,17677897505.98951
1742612697034,84158.98941802121,1669557028895.6956,17713343258.573483
1742616293997,84228.4931007714,1671239508746.661,17303209446.59256
1742619881205,84349.53250237869,1672806639661.2197,16098701675.453403
1742623366938,84267.59944731584,1671758678979.4897,17198334581.934456
1742627089989,84314.71637816796,1672590503376.8555,15886664749.724594
1742630853014,84238.86837592987,1671364718722.004,13764917059.874195
1742634091570,84203.20734855889,1670612377155.2798,15772265960.401066
1742637834953,84346.3661567513,1673621395495.6235,14334859274.157944
1742641483065,84392.82009721096,1674392155956.0356,12727152911.31574
1742645050151,84208.98723312806,1670880161410.1294,15147062484.532446
1742648695227,84212.39615152313,1670604320840.6553,12444139980.26951
1742652327025,84148.9958208313,1669551783044.6565,12339984243.804409
1742655652609,84003.42768297587,1667132792980.3098,12134454946.941154
1742659240710,84106.99527875872,1668900484962.4631,11631464983.243954
1742663268007,84112.46732431548,1669026815099.7498,10523788954.093693
1742666432867,84228.27462397689,1671706288179.8838,10503076876.839512
1742670313389,84228.95217301375,1671014377396.7021,9283241544.593723
1742673890124,84164.286334733,1669745495451.0713,6876701064.264157
1742677496272,83914.13490809177,1665048029389.7747,9562664426.43806
1742681097312,83994.80525653713,1666563846605.169,8681064590.46009
1742684696175,83948.80437413476,1666040545665.5435,8517906326.995917
1742688296860,83823.01245126098,1662413111988.9397,9217017633.213474
1742691704609,83994.73650641015,1666497270565.351,8987587807.2735
1742695485378,84054.10410734905,1667244873574.8267,9063080390.136333
1742698913072,84220.40851733647,1671097352910.6763,8062133345.223995
1742702687779,84199.37799419848,1670558447354.842,6317210083.131712
1742706574802,84125.97474677162,1668940377253.298,8851785851.528778
1742709897079,84204.78308895703,1671376110314.0674,8893240791.127125
1742713489362,84255.48012582533,1671936612244.8901,7709194176.688952
1742717375553,84281.47572220222,1672174791953.826,7122608472.25863
1742720694939,84338.92959046464,1672619692469.82,7729564388.260283
1742724583596,84308.26196392841,1672725337213.726,6705021628.486908
1742727887110,84445.14986317117,1675435232331.1287,8368986857.309823
1742731349342,84658.59701739515,1678755484287.8503,8095626252.280974
1742735090300,84705.0272672479,1680399921180.3894,7902760769.991239
1742738690859,85060.61255461848,1685453331371.5486,9969357472.516552
1742742513578,84946.52220438045,1685390310477.767,10355871169.506824
1742746470962,85149.72744367947,1688479094185.1006,10627840380.840954
1742749782266,85371.1391031313,1691774192995.5513,10776823490.207102
1742753385764,84954.75634459515,1686072633341.2156,11412097479.984419
1742756822661,84930.81430153771,1685616962204.8423,10167019399.615282
1742760098964,85011.00877668706,1686976548642.671,10325443627.049824
1742763985198,85050.65759373661,1688386391864.4404,10864157568.679825
1742767486735,85194.14813792474,1689452565934.1055,11680826449.986683
1742771128734,85396.29041826307,1694313001348.4167,11193035182.352144
1742774690591,86114.33370456511,1702009594329.4495,12944902999.00793
1742778403288,85858.27751657135,1704788987549.3484,12685913040.034721
1742781960414,85560.23956148796,1698706113022.3198,14678104683.07983
1742785483755,85883.039117483,1704697891064.477,12101896024.219042
1742789095539,86587.00817085963,1716195553943.1392,16249596879.025938
1742792689483,86894.07650042877,1723102576811.4084,14764336995.938797
1742796360777,86946.04244661995,1723717485912.183,18144408239.11632
1742799789256,87126.56799401094,1728673495964.3264,17012596961.198837
1742803770685,87083.94017266696,1725165765224.261,20387538419.47386
1742807065158,87419.9071984332,1735477296721.482,18677489441.22024
